SampleType,SampleRate,StartTime,Data
HEART_RATE,1.0,2025-08-10T04:50:37.000Z,58;59;60;59;52;58;56;58;56;55
HEART_RATE,1.0,2025-08-10T04:50:47.000Z,61;59;56;59;55;56;55;67;59;58
HEART_RATE,1.0,2025-08-10T04:50:57.000Z,52;62;56;65;58;56;56;60;61;53
HEART_RATE,1.0,2025-08-10T04:51:07.000Z,60;56;59;61;51;57;66;52;55;61
HEART_RATE,1.0,2025-08-10T04:51:17.000Z,55;61;64;58;53;60;56;55;63;57
HEART_RATE,1.0,2025-08-10T04:51:27.000Z,62;57;61;56;61;51;54;49;59;61
HEART_RATE,1.0,2025-08-10T04:51:37.000Z,52;58;55;59;56;52;54;55;56;57
HEART_RATE,1.0,2025-08-10T04:51:47.000Z,56;59;56;54;58;60;56;64;54;62
HEART_RATE,1.0,2025-08-10T04:51:57.000Z,54;54;54;61;60;52;61;55;62;60
HEART_RATE,1.0,2025-08-10T04:52:07.000Z,50;54;65;55;63;54;63;60;56;57
HEART_RATE,1.0,2025-08-10T04:52:17.000Z,56;57;60;51;59;57;65;60;62;58
HEART_RATE,1.0,2025-08-10T04:52:27.000Z,57;60;56;57;53;53;58;67;55;56
HEART_RATE,1.0,2025-08-10T04:52:37.000Z,60;51;58;59;59;62;59;58;62;54
HEART_RATE,1.0,2025-08-10T04:52:47.000Z,59;55;60;59;54;56;55;59;55;60
HEART_RATE,1.0,2025-08-10T04:52:57.000Z,56;62;61;60;53;61;55;58;56;58
HEART_RATE,1.0,2025-08-10T04:53:07.000Z,53;58;55;54;62;57;60;59;59;60
HEART_RATE,1.0,2025-08-10T04:53:17.000Z,54;56;55;53;53;61;61;50;54;57
HEART_RATE,1.0,2025-08-10T04:53:27.000Z,59;52;55;55;55;58;54;56;52;60
HEART_RATE,1.0,2025-08-10T04:53:37.000Z,59;56;57;57;56;60;59;59;57;55
HEART_RATE,1.0,2025-08-10T04:53:47.000Z,58;57;58;64;56;57;58;61;55;58
HEART_RATE,1.0,2025-08-10T04:53:57.000Z,64;55;53;56;56;58;57;60;66;62
HEART_RATE,1.0,2025-08-10T04:54:07.000Z,56;55;57;58;58;57;59;58;61;57
HEART_RATE,1.0,2025-08-10T04:54:17.000Z,60;59;65;60;58;63;58;53;57;60
HEART_RATE,1.0,2025-08-10T04:54:27.000Z,53;56;59;59;58;55;55;55;57;61
HEART_RATE,1.0,2025-08-10T04:54:37.000Z,55;56;58;55;56;62;60;52;60;58
HEART_RATE,1.0,2025-08-10T04:54:47.000Z,61;57;59;53;54;60;61;61;61;48
HEART_RATE,1.0,2025-08-10T04:54:57.000Z,54;63;58;59;58;56;56;64;55;60
HEART_RATE,1.0,2025-08-10T04:55:07.000Z,57;63;57;60;61;63;60;55;56;59
HEART_RATE,1.0,2025-08-10T04:55:17.000Z,55;62;60;59;56;55;56;49;59;61
HEART_RATE,1.0,2025-08-10T04:55:27.000Z,59;57;60;61;54;58;53;55;60;58
HEART_RATE,1.0,2025-08-10T04:55:37.000Z,59;59;53;57;56;57;61;56;58;58
HEART_RATE,1.0,2025-08-10T04:55:47.000Z,56;61;62;57;63;59;61;64;55;52
HEART_RATE,1.0,2025-08-10T04:55:57.000Z,56;60;55;62;54;48;63;59;58;53
HEART_RATE,1.0,2025-08-10T04:56:07.000Z,62;58;62;56;53;64;60;58;55;59
HEART_RATE,1.0,2025-08-10T04:56:17.000Z,57;59;61;54;57;61;60;61;62;57
HEART_RATE,1.0,2025-08-10T04:56:27.000Z,57;58;53;58;58;52;57;56;58;60
HEART_RATE,1.0,2025-08-10T04:56:37.000Z,59;55;63;52;59;64;56;61;57;58
HEART_RATE,1.0,2025-08-10T04:56:47.000Z,57;57;55;53;56;56;58;60;58;54
HEART_RATE,1.0,2025-08-10T04:56:57.000Z,59;59;54;61;56;64;55;56;54;60
HEART_RATE,1.0,2025-08-10T04:57:07.000Z,63;59;55;61;62;55;62;57;55;60
HEART_RATE,1.0,2025-08-10T04:57:17.000Z,59;62;57;58;58;62;59;58;56;59
HEART_RATE,1.0,2025-08-10T04:57:27.000Z,57;60;57;57;62;58;53;60;60;56
HEART_RATE,1.0,2025-08-10T04:57:37.000Z,66;59;66;53;57;53;54;61;62;57
HEART_RATE,1.0,2025-08-10T04:57:47.000Z,58;59;62;56;63;50;60;60;54;55
HEART_RATE,1.0,2025-08-10T04:57:57.000Z,61;64;52;57;52;60;58;55;57;58
HEART_RATE,1.0,2025-08-10T04:58:07.000Z,66;50;58;58;59;58;57;56;58;57
HEART_RATE,1.0,2025-08-10T04:58:17.000Z,56;55;56;59;54;59;63;61;56;59
HEART_RATE,1.0,2025-08-10T04:58:27.000Z,56;55;60;57;60;56;53;55;57;57
HEART_RATE,1.0,2025-08-10T04:58:37.000Z,58;56;61;55;59;55;58;56;54;59
HEART_RATE,1.0,2025-08-10T04:58:47.000Z,55;57;55;57;61;54;58;53;57;63
HEART_RATE,1.0,2025-08-10T04:58:57.000Z,60;55;59;55;64;58;61;57;55;54
HEART_RATE,1.0,2025-08-10T04:59:07.000Z,58;55;58;57;60;55;60;58;62;58
HEART_RATE,1.0,2025-08-10T04:59:17.000Z,56;57;57;57;54;55;54;54;56;60
HEART_RATE,1.0,2025-08-10T04:59:27.000Z,54;58;57;60;62;56;59;55;60;51
HEART_RATE,1.0,2025-08-10T04:59:37.000Z,56;52;57;55;55;57;59;56;54;63
HEART_RATE,1.0,2025-08-10T04:59:47.000Z,59;56;56;63;62;63;62;54;57;64
HEART_RATE,1.0,2025-08-10T04:59:57.000Z,61;54;64;57;62;55;56;54;54;61
HEART_RATE,1.0,2025-08-10T05:00:07.000Z,57;58;59;54;62;53;52;58;54;60
HEART_RATE,1.0,2025-08-10T05:00:17.000Z,60;51;59;61;62;57;59;62;56;61
HEART_RATE,1.0,2025-08-10T05:00:27.000Z,62;57;55;56;52;62;62;54;56;56
HEART_RATE,1.0,2025-08-10T05:00:37.000Z,58;64;53;60;57;64;64;54;55;60
HEART_RATE,1.0,2025-08-10T05:00:47.000Z,61;55;60;62;62;56;54;58;57;53
HEART_RATE,1.0,2025-08-10T05:00:57.000Z,57;57;61;57;65;60;58;59;61;57
HEART_RATE,1.0,2025-08-10T05:01:07.000Z,56;57;62;54;55;58;61;56;58;57
HEART_RATE,1.0,2025-08-10T05:01:17.000Z,56;59;57;62;61;57;58;59;58;58
HEART_RATE,1.0,2025-08-10T05:01:27.000Z,60;54;60;57;60;54;59;58;57;62
HEART_RATE,1.0,2025-08-10T05:01:37.000Z,55;61;59;57;62;58;61;59;55;59
HEART_RATE,1.0,2025-08-10T05:01:47.000Z,58;60;54;56;56;55;63;54;52;60
HEART_RATE,1.0,2025-08-10T05:01:57.000Z,54;57;63;54;54;55;58;57;57;57
HEART_RATE,1.0,2025-08-10T05:02:07.000Z,56;59;59;61;67;60;56;59;59;49
HEART_RATE,1.0,2025-08-10T05:02:17.000Z,56;61;55;56;55;55;49;56;60;59
HEART_RATE,1.0,2025-08-10T05:02:27.000Z,60;54;58;60;57;55;59;56;55;63
HEART_RATE,1.0,2025-08-10T05:02:37.000Z,58;57;55;59;53;54;55;54;61;54
HEART_RATE,1.0,2025-08-10T05:02:47.000Z,55;55;57;59;54;59;62;53;55;53
HEART_RATE,1.0,2025-08-10T05:02:57.000Z,55;58;60;61;57;57;61;62;61;58
HEART_RATE,1.0,2025-08-10T05:03:07.000Z,60;55;63;51;56;59;59;64;59;47
HEART_RATE,1.0,2025-08-10T05:03:17.000Z,63;61;60;56;58;59;56;51;60;58
HEART_RATE,1.0,2025-08-10T05:03:27.000Z,62;59;58;57;55;55;57;59;61;58
HEART_RATE,1.0,2025-08-10T05:03:37.000Z,58;61;59;58;58;54;61;59;66;59
HEART_RATE,1.0,2025-08-10T05:03:47.000Z,62;56;58;61;55;61;58;54;57;55
HEART_RATE,1.0,2025-08-10T05:03:57.000Z,58;58;61;59;62;52;56;63;55;61
HEART_RATE,1.0,2025-08-10T05:04:07.000Z,57;54;60;58;60;58;60;53;59;51
HEART_RATE,1.0,2025-08-10T05:04:17.000Z,56;63;56;58;56;58;57;56;53;59
HEART_RATE,1.0,2025-08-10T05:04:27.000Z,54;57;65;58;53;58;66;60;60;61
HEART_RATE,1.0,2025-08-10T05:04:37.000Z,57;58;59;57;52;52;57;67;59;55
HEART_RATE,1.0,2025-08-10T05:04:47.000Z,57;60;59;54;60;59;55;56;55;68
HEART_RATE,1.0,2025-08-10T05:04:57.000Z,58;59;51;55;60;58;62;63;67;58
HEART_RATE,1.0,2025-08-10T05:05:07.000Z,58;56;60;61;52;57;54;63;60;57
HEART_RATE,1.0,2025-08-10T05:05:17.000Z,59;62;59;55;58;56;60;61;56;57
HEART_RATE,1.0,2025-08-10T05:05:27.000Z,56;57;57;54;55;53;55;52;57;58
HEART_RATE,1.0,2025-08-10T05:05:37.000Z,52;61;58;57;54;49;54;59;55;62
HEART_RATE,1.0,2025-08-10T05:05:47.000Z,57;62;59;55;59;57;58;61;61;55
HEART_RATE,1.0,2025-08-10T05:05:57.000Z,59;59;65;57;61;63;55;51;59;54
HEART_RATE,1.0,2025-08-10T05:06:07.000Z,54;54;64;57;59;57;57;60;61;54
HEART_RATE,1.0,2025-08-10T05:06:17.000Z,61;59;57;55;57;63;57;62;59;57
HEART_RATE,1.0,2025-08-10T05:06:27.000Z,57;61;54;57;55;62;57;58;52;57
HEART_RATE,1.0,2025-08-10T05:06:37.000Z,56;59;63;59;56;57;60;53;56;60
HEART_RATE,1.0,2025-08-10T05:06:47.000Z,61;54;59;58;58;54;56;64;54;56
HEART_RATE,1.0,2025-08-10T05:06:57.000Z,56;60;54;54;56;55;54;60;57;57
HEART_RATE,1.0,2025-08-10T05:07:07.000Z,59;61;59;56;58;52;59;66;61;51
HEART_RATE,1.0,2025-08-10T05:07:17.000Z,57;62;57;52;55;59;56;59;57;62
HEART_RATE,1.0,2025-08-10T05:07:27.000Z,57;58;61;58;60;57;63;57;57;60
HEART_RATE,1.0,2025-08-10T05:07:37.000Z,55;52;53;62;61;61;50;58;56;57
HEART_RATE,1.0,2025-08-10T05:07:47.000Z,59;56;61;58;56;66;63;58;61;53
HEART_RATE,1.0,2025-08-10T05:07:57.000Z,56;58;60;49;61;53;54;59;56;59
HEART_RATE,1.0,2025-08-10T05:08:07.000Z,55;58;57;56;57;57;61;56;60;57
HEART_RATE,1.0,2025-08-10T05:08:17.000Z,50;60;60;57;58;58;62;60;55;57
HEART_RATE,1.0,2025-08-10T05:08:27.000Z,62;62;56;60;58;52;58;58;56;51
HEART_RATE,1.0,2025-08-10T05:08:37.000Z,51;53;58;58;64;56;57;55;52;58
HEART_RATE,1.0,2025-08-10T05:08:47.000Z,55;58;52;56;63;58;60;58;57;58
HEART_RATE,1.0,2025-08-10T05:08:57.000Z,63;56;56;55;62;57;55;57;54;56
HEART_RATE,1.0,2025-08-10T05:09:07.000Z,62;57;58;60;58;56;60;59;55;59
HEART_RATE,1.0,2025-08-10T05:09:17.000Z,56;52;56;62;58;66;56;57;51;58
HEART_RATE,1.0,2025-08-10T05:09:27.000Z,51;63;62;52;65;61;57;53;59;55
HEART_RATE,1.0,2025-08-10T05:09:37.000Z,53;65;60;56;59;60;54;61;57;54
HEART_RATE,1.0,2025-08-10T05:09:47.000Z,62;51;53;59;56;59;60;55;59;55
HEART_RATE,1.0,2025-08-10T05:09:57.000Z,55;53;56;52;58;51;60;55;58;58
HEART_RATE,1.0,2025-08-10T05:10:07.000Z,58;60;54;58;59;57;57;63;58;54
HEART_RATE,1.0,2025-08-10T05:10:17.000Z,54;55;58;59;61;61;64;60;57;59
HEART_RATE,1.0,2025-08-10T05:10:27.000Z,57;55;58;56;57;60;59;59;59;57
HEART_RATE,1.0,2025-08-10T05:10:37.000Z,53;59;60;61;59;58;61;60;55;60
HEART_RATE,1.0,2025-08-10T05:10:47.000Z,61;56;58;60;53;52;63;53;53;59
HEART_RATE,1.0,2025-08-10T05:10:57.000Z,50;56;62;52;53;55;64;56;61;56
HEART_RATE,1.0,2025-08-10T05:11:07.000Z,57;54;53;55;56;55;59;56;54;52
HEART_RATE,1.0,2025-08-10T05:11:17.000Z,53;63;54;55;54;56;50;57;61;59
HEART_RATE,1.0,2025-08-10T05:11:27.000Z,62;58;58;57;55;56;52;53;51;57
HEART_RATE,1.0,2025-08-10T05:11:37.000Z,61;53;51;59;52;60;57;54;56;57
HEART_RATE,1.0,2025-08-10T05:11:47.000Z,59;55;61;53;58;57;54;63;53;57
HEART_RATE,1.0,2025-08-10T05:11:57.000Z,59;57;59;57;54;59;56;57;58;55
HEART_RATE,1.0,2025-08-10T05:12:07.000Z,57;62;60;62;59;57;52;54;60;53
HEART_RATE,1.0,2025-08-10T05:12:17.000Z,59;63;57;52;58;61;57;63;55;57
HEART_RATE,1.0,2025-08-10T05:12:27.000Z,63;58;58;63;63;60;61;57;54;57
HEART_RATE,1.0,2025-08-10T05:12:37.000Z,54;59;56;60;64;54;59;56;59;52
HEART_RATE,1.0,2025-08-10T05:12:47.000Z,58;60;59;61;54;55;57;58;64;58
HEART_RATE,1.0,2025-08-10T05:12:57.000Z,54;59;56;55;58;63;52;58;60;58
HEART_RATE,1.0,2025-08-10T05:13:07.000Z,54;63;64;58;53;59;49;59;52;55
HEART_RATE,1.0,2025-08-10T05:13:17.000Z,58;63;58;60;62;56;63;59;64;58
HEART_RATE,1.0,2025-08-10T05:13:27.000Z,58;52;54;52;54;57;56;63;60;55
HEART_RATE,1.0,2025-08-10T05:13:37.000Z,57;58;56;56;60;60;65;57;55;48
HEART_RATE,1.0,2025-08-10T05:13:47.000Z,55;54;58;58;57;60;56;56;56;53
HEART_RATE,1.0,2025-08-10T05:13:57.000Z,63;54;56;59;62;55;60;60;62;59
HEART_RATE,1.0,2025-08-10T05:14:07.000Z,59;55;65;57;59;58;59;57;65;55
HEART_RATE,1.0,2025-08-10T05:14:17.000Z,55;58;63;61;57;60;64;50;65;64
HEART_RATE,1.0,2025-08-10T05:14:27.000Z,60;58;54;62;52;55;57;61;59;51
HEART_RATE,1.0,2025-08-10T05:14:37.000Z,53;52;59;56;55;57;55;59;60;60
HEART_RATE,1.0,2025-08-10T05:14:47.000Z,57;58;58;61;60;53;53;58;61;57
HEART_RATE,1.0,2025-08-10T05:14:57.000Z,56;57;60;55;51;58;55;55;60;59
HEART_RATE,1.0,2025-08-10T05:15:07.000Z,57;59;56;53;63;63;57;55;59;53
HEART_RATE,1.0,2025-08-10T05:15:17.000Z,59;64;59;54;57;60;59;59;58;59
HEART_RATE,1.0,2025-08-10T05:15:27.000Z,60;50;55;55;56;59;60;56;60;56
HEART_RATE,1.0,2025-08-10T05:15:37.000Z,52;60;56;64;65;57;61;58;56;60
HEART_RATE,1.0,2025-08-10T05:15:47.000Z,50;60;57;61;54;52;58;54;55;56
HEART_RATE,1.0,2025-08-10T05:15:57.000Z,56;54;61;54;64;56;57;60;53;59
HEART_RATE,1.0,2025-08-10T05:16:07.000Z,59;58;61;60;60;58;60;54;55;52
HEART_RATE,1.0,2025-08-10T05:16:17.000Z,59;59;60;58;51;57;58;58;60;49
HEART_RATE,1.0,2025-08-10T05:16:27.000Z,51;62;56;57;65;50;55;55;58;55
HEART_RATE,1.0,2025-08-10T05:16:37.000Z,58;63;58;58;59;53;60;51;54;54
HEART_RATE,1.0,2025-08-10T05:16:47.000Z,53;56;55;57;59;58;54;51;60;61
HEART_RATE,1.0,2025-08-10T05:16:57.000Z,58;52;62;58;53;56;60;57;58;57
HEART_RATE,1.0,2025-08-10T05:17:07.000Z,56;55;57;66;56;51;66;63;53;58
HEART_RATE,1.0,2025-08-10T05:17:17.000Z,60;60;65;56;55;54;62;61;60;56
HEART_RATE,1.0,2025-08-10T05:17:27.000Z,55;61;61;53;59;60;45;55;57;59
HEART_RATE,1.0,2025-08-10T05:17:37.000Z,58;52;60;55;57;60;61;58;61;51
HEART_RATE,1.0,2025-08-10T05:17:47.000Z,57;61;56;64;56;59;57;61;55;54
HEART_RATE,1.0,2025-08-10T05:17:57.000Z,59;60;59;62;59;63;60;54;61;57
HEART_RATE,1.0,2025-08-10T05:18:07.000Z,55;55;52;59;59;54;52;59;58;62
HEART_RATE,1.0,2025-08-10T05:18:17.000Z,50;54;53;55;56;56;57;61;60;58
HEART_RATE,1.0,2025-08-10T05:18:27.000Z,61;61;58;56;55;59;57;58;53;59
HEART_RATE,1.0,2025-08-10T05:18:37.000Z,50;55;56;60;57;63;61;57;58;60
HEART_RATE,1.0,2025-08-10T05:18:47.000Z,59;60;61;54;58;64;58;60;56;64
HEART_RATE,1.0,2025-08-10T05:18:57.000Z,56;55;56;55;53;58;58;56;51;57
HEART_RATE,1.0,2025-08-10T05:19:07.000Z,61;61;62;58;58;59;59;61;55;61
HEART_RATE,1.0,2025-08-10T05:19:17.000Z,63;56;63;54;61;55;61;54;58;56
HEART_RATE,1.0,2025-08-10T05:19:27.000Z,61;58;58;51;57;59;62;58;56;57
HEART_RATE,1.0,2025-08-10T05:19:37.000Z,65;62;59;57;59;55;54;56;53;58
HEART_RATE,1.0,2025-08-10T05:19:47.000Z,60;52;58;62;61;52;56;58;61;53
HEART_RATE,1.0,2025-08-10T05:19:57.000Z,62;59;61;54;55;50;62;55;58;55
HEART_RATE,1.0,2025-08-10T05:20:07.000Z,64;55;57;52;61;62;55;58;60;55
HEART_RATE,1.0,2025-08-10T05:20:17.000Z,57;57;61;59;53;58;55;53;53;60
HEART_RATE,1.0,2025-08-10T05:20:27.000Z,58;51;63;63;58;63;60;63;57;60
HEART_RATE,1.0,2025-08-10T05:20:37.000Z,60;54;57;62;62;60;52;59;60;59
HEART_RATE,1.0,2025-08-10T05:20:47.000Z,56;56;64;57;56;63;59;60;58;63
HEART_RATE,1.0,2025-08-10T05:20:57.000Z,57;55;61;60;56;49;59;54;53;59
HEART_RATE,1.0,2025-08-10T05:21:07.000Z,55;62;61;54;58;56;52;58;54;61
HEART_RATE,1.0,2025-08-10T05:21:17.000Z,60;59;57;57;50;61;63;65;61;55
HEART_RATE,1.0,2025-08-10T05:21:27.000Z,58;55;53;58;51;54;57;54;59;61
HEART_RATE,1.0,2025-08-10T05:21:37.000Z,60;61;58;62;62;56;50;56;60;57
HEART_RATE,1.0,2025-08-10T05:21:47.000Z,59;62;60;57;58;62;57;63;63;50
HEART_RATE,1.0,2025-08-10T05:21:57.000Z,58;60;62;57;55;59;62;59;58;60
HEART_RATE,1.0,2025-08-10T05:22:07.000Z,56;56;62;61;56;54;60;54;58;64
HEART_RATE,1.0,2025-08-10T05:22:17.000Z,54;60;56;55;59;56;60;63;56;56
HEART_RATE,1.0,2025-08-10T05:22:27.000Z,59;61;59;57;54;59;59;60;58;55
HEART_RATE,1.0,2025-08-10T05:22:37.000Z,58;55;50;59;57;55;60;51;57;61
HEART_RATE,1.0,2025-08-10T05:22:47.000Z,57;60;58;53;62;62;62;56;58;56
HEART_RATE,1.0,2025-08-10T05:22:57.000Z,58;59;59;55;58;51;52;58;58;58
HEART_RATE,1.0,2025-08-10T05:23:07.000Z,61;59;58;58;58;59;57;53;60;57
HEART_RATE,1.0,2025-08-10T05:23:17.000Z,54;56;56;55;48;57;60;66;59;51
HEART_RATE,1.0,2025-08-10T05:23:27.000Z,56;62;61;57;52;61;59;61;62;56
HEART_RATE,1.0,2025-08-10T05:23:37.000Z,54;57;65;59;57;58;59;59;59;60
HEART_RATE,1.0,2025-08-10T05:23:47.000Z,60;56;53;63;60;59;56;60;63;55
HEART_RATE,1.0,2025-08-10T05:23:57.000Z,59;60;58;53;59;55;60;62;62;61
HEART_RATE,1.0,2025-08-10T05:24:07.000Z,60;57;57;49;62;54;60;59;55;59
HEART_RATE,1.0,2025-08-10T05:24:17.000Z,54;58;61;58;63;54;59;58;58;60
HEART_RATE,1.0,2025-08-10T05:24:27.000Z,58;59;53;59;56;60;57;55;58;59
HEART_RATE,1.0,2025-08-10T05:24:37.000Z,65;56;62;64;54;55;58;55;61;53
HEART_RATE,1.0,2025-08-10T05:24:47.000Z,58;55;60;59;60;52;62;60;54;57
HEART_RATE,1.0,2025-08-10T05:24:57.000Z,56;59;54;58;57;55;52;59;58;61
HEART_RATE,1.0,2025-08-10T05:25:07.000Z,51;55;58;56;62;58;57;62;55;58
HEART_RATE,1.0,2025-08-10T05:25:17.000Z,56;60;59;53;56;60;64;63;51;61
HEART_RATE,1.0,2025-08-10T05:25:27.000Z,56;55;52;59;56;57;57;60;54;53
HEART_RATE,1.0,2025-08-10T05:25:37.000Z,62;55;55;58;54;56;58;54;62;51
HEART_RATE,1.0,2025-08-10T05:25:47.000Z,60;57;56;55;57;61;54;58;58;56
HEART_RATE,1.0,2025-08-10T05:25:57.000Z,60;56;55;53;54;54;57;58;56;63
HEART_RATE,1.0,2025-08-10T05:26:07.000Z,62;56;60;54;62;57;58;59;61;54
HEART_RATE,1.0,2025-08-10T05:26:17.000Z,58;58;58;62;56;53;59;61;54;56
HEART_RATE,1.0,2025-08-10T05:26:27.000Z,55;54;58;58;61;57;58;64;53;59
HEART_RATE,1.0,2025-08-10T05:26:37.000Z,58;61;56;55;59;55;53;60;54;52
HEART_RATE,1.0,2025-08-10T05:26:47.000Z,62;58;58;57;57;60;57;58;56;54
HEART_RATE,1.0,2025-08-10T05:26:57.000Z,68;56;56;59;50;59;60;51;59;58
HEART_RATE,1.0,2025-08-10T05:27:07.000Z,59;62;53;58;59;55;62;62;63;56
HEART_RATE,1.0,2025-08-10T05:27:17.000Z,63;62;60;53;56;58;55;63;57;55
HEART_RATE,1.0,2025-08-10T05:27:27.000Z,62;52;58;62;51;57;56;62;61;47
HEART_RATE,1.0,2025-08-10T05:27:37.000Z,56;59;60;55;60;58;56;53;67;56
HEART_RATE,1.0,2025-08-10T05:27:47.000Z,61;58;56;62;59;56;57;59;58;60
HEART_RATE,1.0,2025-08-10T05:27:57.000Z,56;51;58;50;60;63;57;61;56;59
HEART_RATE,1.0,2025-08-10T05:28:07.000Z,55;57;68;56;55;62;57;63;61;51
HEART_RATE,1.0,2025-08-10T05:28:17.000Z,58;62;58;54;56;53;59;57;61;58
HEART_RATE,1.0,2025-08-10T05:28:27.000Z,53;57;60;55;55;55;54;59;55;57
HEART_RATE,1.0,2025-08-10T05:28:37.000Z,52;58;54;60;59;59;54;64;59;56
HEART_RATE,1.0,2025-08-10T05:28:47.000Z,60;60;57;54;56;59;51;57;56;61
HEART_RATE,1.0,2025-08-10T05:28:57.000Z,58;58;58;57;61;57;56;57;62;56
HEART_RATE,1.0,2025-08-10T05:29:07.000Z,63;54;57;56;53;61;59;53;56;54
HEART_RATE,1.0,2025-08-10T05:29:17.000Z,55;57;60;55;62;50;59;63;52;55
HEART_RATE,1.0,2025-08-10T05:29:27.000Z,60;61;61;60;59;57;54;48;61;68
HEART_RATE,1.0,2025-08-10T05:29:37.000Z,58;62;54;58;56;59;53;61;56;57
HEART_RATE,1.0,2025-08-10T05:29:47.000Z,61;58;56;56;58;56;56;59;57;57
HEART_RATE,1.0,2025-08-10T05:29:57.000Z,62;54;64;50;56;55;57;54;58;60
HEART_RATE,1.0,2025-08-10T05:30:07.000Z,59;53;55;61;60;56;54;56;55;62
HEART_RATE,1.0,2025-08-10T05:30:17.000Z,59;62;53;54;57;63;49;59;61;55
HEART_RATE,1.0,2025-08-10T05:30:27.000Z,58;55;61;53;56;60;61;56;59;55
HEART_RATE,1.0,2025-08-10T05:30:37.000Z,60;55;55;53;57;55;56;61;61;58
HEART_RATE,1.0,2025-08-10T05:30:47.000Z,58;55;58;61;62;55;59;57;60;55
HEART_RATE,1.0,2025-08-10T05:30:57.000Z,57;65;60;60;54;60;63;57;56;56
HEART_RATE,1.0,2025-08-10T05:31:07.000Z,59;55;53;62;56;58;58;51;56;59
HEART_RATE,1.0,2025-08-10T05:31:17.000Z,58;52;62;51;60;60;60;55;59;55
HEART_RATE,1.0,2025-08-10T05:31:27.000Z,53;60;60;57;64;58;53;57;55;62
HEART_RATE,1.0,2025-08-10T05:31:37.000Z,53;55;59;61;64;59;53;60;54;52
HEART_RATE,1.0,2025-08-10T05:31:47.000Z,60;58;59;60;59;56;56;50;56;57
HEART_RATE,1.0,2025-08-10T05:31:57.000Z,59;55;56;57;52;57;58;58;58;54
HEART_RATE,1.0,2025-08-10T05:32:07.000Z,57;56;53;53;49;57;52;56;62;54
HEART_RATE,1.0,2025-08-10T05:32:17.000Z,59;58;53;59;52;56;64;55;52;56
HEART_RATE,1.0,2025-08-10T05:32:27.000Z,51;60;63;56;56;52;59;57;52;55
HEART_RATE,1.0,2025-08-10T05:32:37.000Z,56;61;55;56;59;59;60;56;59;57
HEART_RATE,1.0,2025-08-10T05:32:47.000Z,59;55;59;60;56;58;59;52;56;61
HEART_RATE,1.0,2025-08-10T05:32:57.000Z,54;64;56;56;56;65;63;56;62;60
HEART_RATE,1.0,2025-08-10T05:33:07.000Z,51;61;61;59;59;56;54;60;58;59
HEART_RATE,1.0,2025-08-10T05:33:17.000Z,61;60;61;60;64;61;56;51;56;54
HEART_RATE,1.0,2025-08-10T05:33:27.000Z,53;59;54;66;52;55;57;58;57;54
HEART_RATE,1.0,2025-08-10T05:33:37.000Z,53;54;57;58;56;55;54;64;58;54
HEART_RATE,1.0,2025-08-10T05:33:47.000Z,58;62;56;55;64;50;57;55;54;55
HEART_RATE,1.0,2025-08-10T05:33:57.000Z,60;54;57;62;56;56;65;56;59;58
HEART_RATE,1.0,2025-08-10T05:34:07.000Z,54;60;62;58;62;58;52;55;57;58
HEART_RATE,1.0,2025-08-10T05:34:17.000Z,52;59;56;58;56;51;59;61;60;61
HEART_RATE,1.0,2025-08-10T05:34:27.000Z,59;63;54;55;62;55;57;56;48;64
HEART_RATE,1.0,2025-08-10T05:34:37.000Z,58;58;60;59;58;56;56;57;53;57
HEART_RATE,1.0,2025-08-10T05:34:47.000Z,54;56;59;60;60;60;58;54;59;56
HEART_RATE,1.0,2025-08-10T05:34:57.000Z,62;59;59;59;58;58;52;58;62;56
HEART_RATE,1.0,2025-08-10T05:35:07.000Z,60;57;57;51;53;56;54;56;57;53
HEART_RATE,1.0,2025-08-10T05:35:17.000Z,56;59;56;56;56;54;60;59;52;59
HEART_RATE,1.0,2025-08-10T05:35:27.000Z,57;60;59;59;57;56;55;58;61;55
HEART_RATE,1.0,2025-08-10T05:35:37.000Z,59;65;59;50;51;57;62;62;63;62
HEART_RATE,1.0,2025-08-10T05:35:47.000Z,54;55;48;57;50;63;59;61;62;57
HEART_RATE,1.0,2025-08-10T05:35:57.000Z,57;57;57;55;61;55;57;54;58;62
HEART_RATE,1.0,2025-08-10T05:36:07.000Z,57;57;66;55;53;55;57;53;59;57
HEART_RATE,1.0,2025-08-10T05:36:17.000Z,57;57;55;54;49;57;59;59;66;53
HEART_RATE,1.0,2025-08-10T05:36:27.000Z,57;58;60;65;56;61;56;55;58;59
HEART_RATE,1.0,2025-08-10T05:36:37.000Z,61;53;60;57;54;58;53;59;61;55
HEART_RATE,1.0,2025-08-10T05:36:47.000Z,59;60;58;60;59;53;58;55;59;57
HEART_RATE,1.0,2025-08-10T05:36:57.000Z,59;57;52;54;60;56;62;52;52;55
HEART_RATE,1.0,2025-08-10T05:37:07.000Z,60;59;56;56;54;62;58;61;54;57
HEART_RATE,1.0,2025-08-10T05:37:17.000Z,58;59;59;59;54;64;57;57;58;57
HEART_RATE,1.0,2025-08-10T05:37:27.000Z,63;59;57;61;62;61;61;56;62;58
HEART_RATE,1.0,2025-08-10T05:37:37.000Z,63;59;59;61;58;55;54;51;58;58
HEART_RATE,1.0,2025-08-10T05:37:47.000Z,51;54;61;58;55;55;61;62;55;59
HEART_RATE,1.0,2025-08-10T05:37:57.000Z,60;60;56;50;59;52;59;57;58;53
